player_id,player_name,role,status,wikipedia_title,image_url,notes
4691,Claudio Andrés Bravo Muñoz,keeper,success,Claudio Bravo,https://upload.wikimedia.org/wikipedia/commons/8/8e/Claudio_Bravo_Footballteam_of_Chile_-_Spain_vs._Chile%2C_10th_September_2013_%28cropped%29.jpg,
3761,Mike Maignan,keeper,success,Mike Maignan,https://upload.wikimedia.org/wikipedia/commons/e/e1/Mike_Maignan_2022_Salzburg_vs_AC_Milan_2022-09-06.jpg,
7174,Antonio Mirante,keeper,success,Antonio Mirante,https://upload.wikimedia.org/wikipedia/commons/f/fa/AntonioMirante.png,
3623,Adrián San Miguel del Castillo,keeper,success,Adrián (footballer),https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/2022-07-21_Fu%C3%9Fball%2C_M%C3%A4nner%2CFreundschaftsspiel%2C_RB_Leipzig_-_FC_Liverpool_1DX_2019_by_Stepro.jpg/500px-2022-07-21_Fu%C3%9Fball%2C_M%C3%A4nner%2CFreundschaftsspiel%2C_RB_Leipzig_-_FC_Liverpool_1DX_2019_by_Stepro.jpg,
3543,Steve Mandanda,keeper,success,Steve Mandanda,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Steve_Mandanda_2018.jpg/500px-Steve_Mandanda_2018.jpg,
34881,Daniele Padelli,keeper,success,Daniele Padelli,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Daniele_Padelli_1.jpg/500px-20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Daniele_Padelli_1.jpg,
32012,Rafael Enrique Romo Pérez,keeper,success,Rafael Romo,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/USAvVEN_2019-06-09_-_Rafael_Romo_%2851170339541%29_%28cropped%29.jpg/500px-USAvVEN_2019-06-09_-_Rafael_Romo_%2851170339541%29_%28cropped%29.jpg,
36629,Yahia Fofana,keeper,success,Yahia Fofana,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Fofana_asse_sco_2425.png/500px-Fofana_asse_sco_2425.png,
3630,Loris Karius,keeper,success,Loris Karius,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Loris_Karius.jpg/500px-Loris_Karius.jpg,
3461,Petr Čech,keeper,success,Petr Čech,https://upload.wikimedia.org/wikipedia/commons/7/75/Arsenal_players_training_before_2019_UEFA_Europa_League_final_07_%28cropped%29.jpg,
6792,Pau López Sabata,keeper,success,Pau López,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Pau_Lopez_2019.jpg/500px-Pau_Lopez_2019.jpg,
8697,Andrés Eduardo Fernández Moreno,keeper,no_image,"Andrés Fernández (footballer, born December 1986)",,Page exists but has no infobox image
8947,Ron-Robert Zieler,keeper,success,Ron-Robert Zieler,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Ron-Robert_Zieler.jpg/500px-Ron-Robert_Zieler.jpg,
7055,Stefano Sorrentino,keeper,success,Stefano Sorrentino,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Stefano_Sorrentino.JPG/500px-Stefano_Sorrentino.JPG,
3322,Jonas Lössl,keeper,success,Jonas Lössl,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Chelsea_1_Huddersfield_1_%28Jonas_Lossl%29_%28cropped%29.jpg/500px-Chelsea_1_Huddersfield_1_%28Jonas_Lossl%29_%28cropped%29.jpg,
7157,Marco Sportiello,keeper,success,Marco Sportiello,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Marco_Sportiello_%28cropped%29.JPG/500px-Marco_Sportiello_%28cropped%29.JPG,
8314,Marwin Hitz,keeper,success,Marwin Hitz,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Marwin-Hitz-Borussia-Dortmund-2021.jpg/500px-Marwin-Hitz-Borussia-Dortmund-2021.jpg,
4276,David Ospina Ramírez,keeper,success,David Ospina,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/David_Ospina%2C_2015-05-31.JPG/500px-David_Ospina%2C_2015-05-31.JPG,
8667,Lukáš Hrádecký,keeper,success,Lukas Hradecky,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Luk%C3%A1%C5%A1_Hr%C3%A1deck%C3%BD%2C_2022-07-31%2C_Saisoner%C3%B6ffnung_Bayer_04%2C_Leverkusen_%281%29.jpg/500px-Luk%C3%A1%C5%A1_Hr%C3%A1deck%C3%BD%2C_2022-07-31%2C_Saisoner%C3%B6ffnung_Bayer_04%2C_Leverkusen_%281%29.jpg,
7001,Samir Handanovič,keeper,success,Samir Handanović,https://upload.wikimedia.org/wikipedia/commons/2/29/Samir_Handanovi%C4%87_Slovenia.jpg,
15581,Bernd Leno,keeper,success,Bernd Leno,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Bernd_Leno_06042025_%282%29.jpg/500px-Bernd_Leno_06042025_%282%29.jpg,
23269,Felix Wiedwald,keeper,success,Felix Wiedwald,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Felix_Wiedwald_2012_2_%28cropped%29.jpg/500px-Felix_Wiedwald_2012_2_%28cropped%29.jpg,
12491,Federico Marchetti,keeper,success,Federico Marchetti,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Federico_Marchetti.jpg/500px-Federico_Marchetti.jpg,
23758,Maxime Crépeau,keeper,success,Maxime Crépeau,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Maxime_Cr%C3%A9peau_and_James_Pantemis_Portland_Timbers_2024_%28cropped%29.jpg/500px-Maxime_Cr%C3%A9peau_and_James_Pantemis_Portland_Timbers_2024_%28cropped%29.jpg,
7379,Edouard Mendy,keeper,success,Édouard Mendy,https://upload.wikimedia.org/wikipedia/commons/8/8e/2021_FIFA_Club_World_Cup_Final_-_30.jpg,
8326,Andries Noppert,keeper,success,Andries Noppert,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/SC_Heerenveen_-_BSV_Kickers_Emden_-_53034129999_%28Andries_Noppert%29.jpg/500px-SC_Heerenveen_-_BSV_Kickers_Emden_-_53034129999_%28Andries_Noppert%29.jpg,
23635,John Ruddy,keeper,success,John Ruddy,https://upload.wikimedia.org/wikipedia/commons/1/18/Ruddy2012.jpg,
358410,Stanley Bobo Nwabali,keeper,no_image,Stanley Nwabali,,Page exists but has no infobox image
8274,Pierluigi Gollini,keeper,success,Pierluigi Gollini,https://upload.wikimedia.org/wikipedia/commons/3/33/Pierluigi_Gollini_01.jpg,
10763,Asier Riesgo Unamuno,keeper,success,Asier Riesgo,https://upload.wikimedia.org/wikipedia/commons/f/fc/EUS_SD_Eibar_%28cropped%29.jpeg,
26146,Dudú Aouate,keeper,success,Dudu Aouate,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/DuduAouate.jpg/500px-DuduAouate.jpg,
26103,Idriss Carlos Kameni,keeper,success,Carlos Kameni,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Idriss_Carlos_Kameni_2009.jpg/500px-Idriss_Carlos_Kameni_2009.jpg,
24255,Juan Carlos Martín Corral,keeper,success,"Juan Carlos (footballer, born 1988)",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Juan_Carlos_Mart%C3%ADn_Corral.JPG/500px-Juan_Carlos_Mart%C3%ADn_Corral.JPG,
5108,Glyn Oliver Myhill,keeper,success,Boaz Myhill,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Boazmyhillforwiki.png/500px-Boazmyhillforwiki.png,
32677,Alexander Domínguez Carabalí,keeper,success,Alexander Domínguez,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Ecuador_tren2015_%281%29.jpg/500px-Ecuador_tren2015_%281%29.jpg,
32037,Nicola Leali,keeper,success,Nicola Leali,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Leali1.png/500px-Leali1.png,
34393,Nelson de Jesus da Silva,keeper,not_a_footballer,Silva,,Categories: Category:All articles with unsourced statements | Category:All set index articles | Category:Articles containing Portuguese-language text | Category:Articles with short description | Category:Articles
25719,Shūichi Gonda,keeper,success,Shūichi Gonda,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/FC_Liefering_vs._SV_Horn_%28November_2016%29_04.jpg/500px-FC_Liefering_vs._SV_Horn_%28November_2016%29_04.jpg,
25377,Rémy Riou,keeper,success,Rémy Riou,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/R%C3%A9my_Riou.JPG/500px-R%C3%A9my_Riou.JPG,
26070,Antonio Rodríguez Martínez,keeper,success,"Toño (footballer, born 1979)",https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Tono_Mart%C3%ADnez.jpg/500px-Tono_Mart%C3%ADnez.jpg,
4440,Kevin Trapp,keeper,success,Kevin Trapp,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/20180602_FIFA_Friendly_Match_Austria_vs._Germany_Kevin_Trapp_850_0760.jpg/500px-20180602_FIFA_Friendly_Match_Austria_vs._Germany_Kevin_Trapp_850_0760.jpg,
6694,Gerónimo Rulli,keeper,success,Gerónimo Rulli,https://upload.wikimedia.org/wikipedia/commons/1/19/Rulli_asse_om_2425.png,
6730,Rubén Iván Martínez Andrade,keeper,success,"Rubén Martínez (footballer, born 1984)",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Z-A17_%282%29.jpg/500px-Z-A17_%282%29.jpg,
6884,Sergio Álvarez Conde,keeper,success,"Sergio Álvarez (footballer, born 1986)",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/XXIII_Memorial_Quinocho_%28RC_Celta_vs_Mainz_05%29_-_06_%28cropped%29.jpg/500px-XXIII_Memorial_Quinocho_%28RC_Celta_vs_Mainz_05%29_-_06_%28cropped%29.jpg,
9082,Przemysław Tytoń,keeper,success,Przemysław Tytoń,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Przemyslaw_tyton.jpg/500px-Przemyslaw_tyton.jpg,
25144,Diego Alves Carreira,keeper,success,Diego Alves,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/DiegoAlvesFlamengo.jpg/500px-DiegoAlvesFlamengo.jpg,
20074,Artur Boruc,keeper,success,Artur Boruc,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Artur_Boruc_2021.jpg/500px-Artur_Boruc_2021.jpg,
3509,Thibaut Courtois,keeper,success,Thibaut Courtois,https://upload.wikimedia.org/wikipedia/commons/c/c4/Courtois_2018_%28cropped%29.jpg,
34390,Jerzy Dudek,keeper,success,Jerzy Dudek,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Jerzy_Dudek_%28cropped%29.jpg/500px-Jerzy_Dudek_%28cropped%29.jpg,
4257,Yoan Cardinale,keeper,no_image,Yoan Cardinale,,Page exists but has no infobox image
27305,Germán Darío Lux,keeper,success,Germán Lux,https://upload.wikimedia.org/wikipedia/commons/d/dc/Germ%C3%A1n_Lux%2C_2011_%28cropped%29.jpg,
36794,Dayne Tristan St. Clair,keeper,success,Dayne St. Clair,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Dayne_St._Clair_-_MNUFC_-_May_2025.jpg/500px-Dayne_St._Clair_-_MNUFC_-_May_2025.jpg,
10612,Yoel Rodríguez Oterino,keeper,success,Yoel Rodríguez,https://upload.wikimedia.org/wikipedia/commons/1/19/Real_Valladolid-Valencia_CF%2C_2019-05-18_%2898%29_%28cropped%29.jpg,
6590,Norberto Murara Neto,keeper,success,"Neto (footballer, born 1989)",https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Norberto_Murara_Neto_2019.jpg/500px-Norberto_Murara_Neto_2019.jpg,
20015,Jens Lehmann,keeper,success,Jens Lehmann,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Jens_Lehmann_-_2019202184453_2019-07-21_Champions_for_Charity_-_3017_-_B70I3052_%28cropped%29.jpg/500px-Jens_Lehmann_-_2019202184453_2019-07-21_Champions_for_Charity_-_3017_-_B70I3052_%28cropped%29.jpg,
23843,Diego Mariño Villar,keeper,success,Diego Mariño,https://upload.wikimedia.org/wikipedia/commons/b/bb/Diego_Mari%C3%B1o_%28julio_de_2014%29.jpg,
13042,Tim Howard,keeper,success,Tim Howard,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Tim_Howard_2023.jpg/500px-Tim_Howard_2023.jpg,
8821,Timo Horn,keeper,success,Timo Horn,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/FC_RB_salzburg_gegen_SK_Sturm_Graz_%282024-02-09%29_08.jpg/500px-FC_RB_salzburg_gegen_SK_Sturm_Graz_%282024-02-09%29_08.jpg,
9014,Declan Rudd,keeper,success,Declan Rudd,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Declan_Rudd.jpg/500px-Declan_Rudd.jpg,
8306,Christian Mathenia,keeper,success,Christian Mathenia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/20190428_DFL_1._Bundesliga_FCN_-_FCB_DSC_7763.jpg/500px-20190428_DFL_1._Bundesliga_FCN_-_FCB_DSC_7763.jpg,
8225,Roman Bürki,keeper,success,Roman Bürki,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/St._Louis_City_vs_Aston_Villa_%28Jul_2025%29_11.jpg/500px-St._Louis_City_vs_Aston_Villa_%28Jul_2025%29_11.jpg,
8577,Rune Almenning Jarstein,keeper,success,Rune Jarstein,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/2019-03-30_Fu%C3%9Fball%2C_M%C3%A4nner%2C_1._Bundesliga%2C_RB_Leipzig_-_Hertha_BSC_StP_3734_LR10_by_Stepro_%28cropped%29.jpg/500px-2019-03-30_Fu%C3%9Fball%2C_M%C3%A4nner%2C_1._Bundesliga%2C_RB_Leipzig_-_Hertha_BSC_StP_3734_LR10_by_Stepro_%28cropped%29.jpg,
6785,Yassine Bounou,keeper,success,Yassine Bounou,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Yassine_Bono_%28cropped%29.jpg/500px-Yassine_Bono_%28cropped%29.jpg,
6871,Costel Fane Pantilimon,keeper,success,Costel Pantilimon,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Alg%C3%A9rie-Roumanie_-_20140604_-_Costel_Pantilimon.jpg/500px-Alg%C3%A9rie-Roumanie_-_20140604_-_Costel_Pantilimon.jpg,
8662,Vid Belec,keeper,success,Vid Belec,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Vid_Belec_%28cropped%29.jpg/500px-Vid_Belec_%28cropped%29.jpg,
7803,Albano Benjamín Bizzarri,keeper,success,Albano Bizzarri,https://upload.wikimedia.org/wikipedia/commons/2/22/Albano_Bizzarri.jpg,
401508,Clément Maury,keeper,no_image,Clément Maury,,Page exists but has no infobox image
7282,Jean-Louis Leca,keeper,success,Jean-Louis Leca,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Entra%C3%AEnement_RC_Lens_-_3_juillet_2020_25.jpg/500px-Entra%C3%AEnement_RC_Lens_-_3_juillet_2020_25.jpg,
7132,Andrea Consigli,keeper,success,Andrea Consigli,https://upload.wikimedia.org/wikipedia/commons/7/7a/Andrea_Consigli_%28cropped%29.jpg,
3432,Alexandre Letellier,keeper,success,Alexandre Letellier,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Lens_-_Orl%C3%A9ans_%2809-03-2020%29_49_%28cropped%29.jpg/500px-Lens_-_Orl%C3%A9ans_%2809-03-2020%29_49_%28cropped%29.jpg,
105932,Josimar José Évora Dias,keeper,no_image,Vozinha,,Page exists but has no infobox image
3096,Rob Elliot,keeper,success,Rob Elliot,https://upload.wikimedia.org/wikipedia/commons/6/6a/Rob_Elliot.jpg,
3008,Benjamin Lecomte,keeper,success,Benjamin Lecomte,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Benjamin_Lecomte_13092025_%281%29.jpg/500px-Benjamin_Lecomte_13092025_%281%29.jpg,
2947,Anthony Lopes,keeper,success,Anthony Lopes,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Lopes_asse_fcn_2425.png/500px-Lopes_asse_fcn_2425.png,
3354,Benoît Guy Robert Costil,keeper,success,Benoît Costil,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/ZSPB-Bordo_%283%29.jpg/500px-ZSPB-Bordo_%283%29.jpg,
6949,Gianluigi Buffon,keeper,success,Gianluigi Buffon,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Norway_Italy_-_June_2025_A_44_%28Gianluigi_Buffon%29.jpg/500px-Norway_Italy_-_June_2025_A_44_%28Gianluigi_Buffon%29.jpg,
6898,Jaume Doménech Sánchez,keeper,success,Jaume Doménech,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Jaume_Domenech_2021.png/500px-Jaume_Domenech_2021.png,
6768,Diego López Rodríguez,keeper,success,"Diego López (Spanish footballer, born 1981)",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Diego_L%C3%B3pez_-_RCD_Espanyol_-_WMES_04_%28cropped%29.jpg/500px-Diego_L%C3%B3pez_-_RCD_Espanyol_-_WMES_04_%28cropped%29.jpg,
7028,José Manuel Reina Páez,keeper,success,Pepe Reina,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Pepe_Reina_2017.jpg/500px-Pepe_Reina_2017.jpg,
8560,René Adler,keeper,success,René Adler,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Ren%C3%A9_Adler_2022_%28cropped%29.jpg/500px-Ren%C3%A9_Adler_2022_%28cropped%29.jpg,
8517,Ralf Fährmann,keeper,success,Ralf Fährmann,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/2018-08-17_1._FC_Schweinfurt_05_vs._FC_Schalke_04_%28DFB-Pokal%29_by_Sandro_Halank%E2%80%93069.jpg/500px-2018-08-17_1._FC_Schweinfurt_05_vs._FC_Schalke_04_%28DFB-Pokal%29_by_Sandro_Halank%E2%80%93069.jpg,
24040,Cristian Darío Álvarez,keeper,success,"Cristian Álvarez (footballer, born 1985)",https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/CristianAlvarez.JPG/500px-CristianAlvarez.JPG,
4259,Stéphane Ruffier,keeper,success,Stéphane Ruffier,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/St%C3%A9phane_Ruffier_%2803-08-2011%29.jpg/500px-St%C3%A9phane_Ruffier_%2803-08-2011%29.jpg,
26753,Javier Varas Herrera,keeper,success,Javi Varas,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Javi_Varas_-_01.JPG/500px-Javi_Varas_-_01.JPG,
3537,Jack Butland,keeper,success,Jack Butland,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Butland_2018.jpg/500px-Butland_2018.jpg,
3539,Simon Mignolet,keeper,success,Simon Mignolet,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Simon_Mignolet_2018.jpg/500px-Simon_Mignolet_2018.jpg,
3711,Martin Dúbravka,keeper,success,Martin Dúbravka,https://upload.wikimedia.org/wikipedia/commons/4/41/Martin_Dubravka_2018.jpg,
36553,Matthieu Dreyer,keeper,success,Matthieu Dreyer,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Matthieu_Dreyer_%28cropped%29.jpg/500px-Matthieu_Dreyer_%28cropped%29.jpg,
25946,Andrés Palop Cervera,keeper,success,Andrés Palop,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/AndresPalop.jpg/500px-AndresPalop.jpg,
12608,Bradley Guzan,keeper,success,Brad Guzan,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/ATLUTD_20240331_ATLvsCHI_MM1_0825_%28cropped%29.jpg/500px-ATLUTD_20240331_ATLvsCHI_MM1_0825_%28cropped%29.jpg,
25917,César Sánchez Domínguez,keeper,success,César Sánchez,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Cesar_Sanchez_VCF.jpg/500px-Cesar_Sanchez_VCF.jpg,
26005,José Manuel Pinto Colorado,keeper,success,José Manuel Pinto,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/2012_2013_-_13_Pinto_%28cropped%29.jpg/500px-2012_2013_-_13_Pinto_%28cropped%29.jpg,
6662,Iago Herrerín Buisán,keeper,success,Iago Herrerín,https://upload.wikimedia.org/wikipedia/commons/8/81/Iago_Herrerin_%28cropped%29.jpg,
6629,Fernando Pacheco Flores,keeper,success,Fernando Pacheco,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Fernando_Pacheco.jpg/500px-Fernando_Pacheco.jpg,
6654,Antonio Adán Garrido,keeper,success,Antonio Adán,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/%D8%A2%D8%AF%D8%A7%D9%86_%D8%B3%D8%A7%D9%84_2025_%D8%AF%D8%B1_%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84%D9%84.jpg/500px-%D8%A2%D8%AF%D8%A7%D9%86_%D8%B3%D8%A7%D9%84_2025_%D8%AF%D8%B1_%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84%D9%84.jpg,
11537,Alberto García Cabrera,keeper,success,Alberto García (Spanish footballer),https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/AlbertoGarcia.jpg/500px-AlbertoGarcia.jpg,
386510,Massimo Zenildo Zappino,keeper,success,Massimo Zappino,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Massimo_zappino-frosinone.png/500px-Massimo_zappino-frosinone.png,
8393,Oliver Baumann,keeper,success,Oliver Baumann,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/OliverBaumann_%28cropped%29.jpg/500px-OliverBaumann_%28cropped%29.jpg,
10483,Ørjan Håskjold Nyland,keeper,success,Ørjan Nyland,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Norway_Italy_-_June_2025_A_10_%28cropped%29.jpg/500px-Norway_Italy_-_June_2025_A_10_%28cropped%29.jpg,
9539,Vito Mannone,keeper,success,Vito Mannone,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Mannone_asselosc_2425_%28cropped%29.jpg/500px-Mannone_asselosc_2425_%28cropped%29.jpg,
6571,Roberto Jiménez Gago,keeper,success,"Roberto Jiménez (footballer, born 1986)",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Hertha_BSC_vs._West_Ham_United_20190731_%28154%29.jpg/500px-Hertha_BSC_vs._West_Ham_United_20190731_%28154%29.jpg,
13614,Francesco Bardi,keeper,success,Francesco Bardi,https://upload.wikimedia.org/wikipedia/commons/f/f7/Francesco_bardi_frosinone.jpg,
6312,Franco Armani,keeper,success,Franco Armani,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Franco_Armani_2018.jpg/500px-Franco_Armani_2018.jpg,
5636,Jaime Manuel Penedo Cano,keeper,success,Jaime Penedo,https://upload.wikimedia.org/wikipedia/commons/b/b7/PAN-TUN_%2823%29_%28cropped%29.jpg,
5454,Francis Odinaka Uzoho,keeper,success,Francis Uzoho,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Uzoho2022.jpg/500px-Uzoho2022.jpg,
6292,Essam Kamal Tawfik El Hadary,keeper,no_image,Zamalek SC,,Page exists but has no infobox image
26221,Gustavo Adolfo Munúa Vera,keeper,success,Gustavo Munúa,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Gustavo_Munua_2017.jpg/500px-Gustavo_Munua_2017.jpg,
6706,Francisco Casilla Cortés,keeper,success,Kiko Casilla,https://upload.wikimedia.org/wikipedia/commons/f/f7/Kiko_Casilla_2015_%28cropped%29.jpg,
18672,Mark Bunn,keeper,not_a_footballer,Mark Bunn,,Categories: Category:All article disambiguation pages | Category:All disambiguation pages | Category:Human name disambiguation pages | Category:Short description is different from Wikidata
5577,Francisco Guillermo Ochoa Magaña,keeper,success,Guillermo Ochoa,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Mex-Kor_%281%29_%28cropped%29.jpg/500px-Mex-Kor_%281%29_%28cropped%29.jpg,
20446,Shay Given,keeper,success,Shay Given,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Shay_Given.jpg/500px-Shay_Given.jpg,
21397,Stole Dimitrievski,keeper,success,Stole Dimitrievski,https://upload.wikimedia.org/wikipedia/commons/7/7d/Real_Valladolid_-_Rayo_Vallecano_2019-01-05_51_%28cropped%29.jpg,
20662,Alexander Nübel,keeper,success,Alexander Nübel,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Alexander_nuebel.jpg/500px-Alexander_nuebel.jpg,
16309,Joel Robles Blázquez,keeper,success,Joel Robles,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Joel_Robles_2014.jpg/500px-Joel_Robles_2014.jpg,
182573,Ibrahim Kone,keeper,not_a_footballer,Ibrahima Koné,,Categories: Category:All article disambiguation pages | Category:All disambiguation pages | Category:Human name disambiguation pages | Category:Short description is different from Wikidata
104179,Orlando Mosquera,keeper,success,Orlando Mosquera,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Partido_Galicia_-_Panam%C3%A1_en_Bala%C3%ADdos_160_%28Orlando_Mosquera%29.jpg/500px-Partido_Galicia_-_Panam%C3%A1_en_Bala%C3%ADdos_160_%28Orlando_Mosquera%29.jpg,
161718,Ivane Carminio Francisco Urrubal,keeper,no_image,Ivane Urrubal,,Page exists but has no infobox image
6755,Sergio Asenjo Andrés,keeper,no_image,Sergio Asenjo,,Page exists but has no infobox image
6823,Sergio Rico González,keeper,success,Sergio Rico,https://upload.wikimedia.org/wikipedia/commons/2/27/Sergio_Rico.jpg,
6991,Etrit Berisha,keeper,success,Etrit Berisha,https://upload.wikimedia.org/wikipedia/commons/d/d1/Etrit_Berisha.png,
9095,Manuel Riemann,keeper,success,Manuel Riemann,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/ManuelRiemann.jpg/500px-ManuelRiemann.jpg,
7641,Johann Carrasso,keeper,success,Johann Carrasso,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Johann_Carrasso_2011.JPG/500px-Johann_Carrasso_2011.JPG,
7905,Raúl Lizoáin Cruz,keeper,success,Raúl Lizoain,https://upload.wikimedia.org/wikipedia/commons/4/4e/RS_-_UDLP_._%2823715532881%29_%28cropped%29.jpg,
3240,Mathew Ryan,keeper,success,Mathew Ryan,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Ryan_rcl_asse_2425.png/500px-Ryan_rcl_asse_2425.png,
2963,Rémy Vercoutre,keeper,success,Rémy Vercoutre,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/SM_Caen_vs_UNFP%2C_July_30th_2016_-_R%C3%A9my_Vercoutre_1.jpg/500px-SM_Caen_vs_UNFP%2C_July_30th_2016_-_R%C3%A9my_Vercoutre_1.jpg,
3339,Asmir Begović,keeper,success,Asmir Begović,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/20150331_2026_AUT_BIH_2176.jpg/500px-20150331_2026_AUT_BIH_2176.jpg,
3262,Łukasz Fabiański,keeper,success,Łukasz Fabiański,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/%C5%81ukasz_Fabia%C5%84ski%2C_2021_%28cropped%29.jpeg/500px-%C5%81ukasz_Fabia%C5%84ski%2C_2021_%28cropped%29.jpeg,
102992,Djigui Diarra,keeper,no_image,Djigui Diarra,,Page exists but has no infobox image
